Ensembl_Danio	Mouse_homology_percentage	MGI_Symbol	Ensembl_Mouse	EntrezGeneID_Mouse	EntrezGeneID_Danio	Zfin_Symbol	Description	num_orthologues	unique_ortho_check	baseMean	log2FoldChange	lfcSE	pvalue	padj	SRR3143894	SRR3143897	SRR3143899	SRR3143916	SRR5809464	SRR5809465	SRR5809466	SRR5809467	SRR5809472	SRR5809473	SRR5809474	SRR5809475	SRR6910771	SRR6910772	SRR6910773	SRR6910774	SRR6910775	SRR6910776	SRR8867570	SRR8867571	SRR8867572	SRR11033311	SRR11033312	SRR11033313	SRR11294120	SRR11294121	SRR11294122	SRR11294126	SRR11294127	SRR11294128	SRR12554271	SRR12554272	SRR12554273	SRR12554274	SRR12554275	SRR12554276
ENSDARG00000000796	56.7944	Nr4a1	ENSMUSG00000023034	15370	431720	nr4a1	nuclear receptor subfamily 4, group A, member 1 [Source:ZFIN;Acc:ZDB-GENE-040704-11]	1	1	1309.2817698412	1.02729882230077	0.407530285037653	0.00129983976914729	0.00361659379109882	2362.2064739907	2375.03961738999	1913.84090115919	2325.00029154529	719.51129984734	1413.30977659471	755.070196088268	408.736509225318	317.966710492509	249.384683445352	355.24543150947	136.275812808359	480.258341604117	366.023457350462	438.973275398225	108.689060498105	629.623216778288	219.235110324674	847.344475561971	1141.93582772822	2782.39597440592	5699.68648463509	962.123835318464	472.872004477275	3241.81038826788	1046.21680775558	1942.16628446302	3286.03870661548	1358.95904859391	2337.50801010258	697.791001154477	713.698794520439	689.882736454214	1956.41757642641	1160.56602386651	1222.33956788537
ENSDARG00000000804	46.4497	Rassf6	ENSMUSG00000029370	73246	751594	rassf6	Ras association domain family member 6 [Source:ZFIN;Acc:ZDB-GENE-030616-513]	1	1	9.41193799274381	4.11544916960183	0.752487961119879	7.75343778473047e-11	6.41119969312066e-10	8.29628101090886	7.05310295880116	3.01155137869266	2.51025727871442	4.67215129771	0	0	6.01083101801938	6.76524915941508	57.5503115643121	10.1498694716991	16.0324485656893	15.8078764477844	5.41683763520768	13.1614562288709	3.62296868327018	0.820890765030363	0	26.6343658254128	30.8234606456203	0.985267696319378	1.29068987423802	6.00576676228754	1.77771430254615	7.3421645514145	16.6146076303822	9.44972071825795	0.711571829063552	2.70439611660479	0	0	0.339856568819257	0	29.907020276582	24.0866651371941	19.274416339909
ENSDARG00000000906	59.2375	Skap2	ENSMUSG00000059182	54353	368564	skap2	src kinase associated phosphoprotein 2 [Source:NCBI gene;Acc:368564]	1	1	79.2673831755919	1.75998046751195	0.185523074738624	2.53411118179697e-22	6.22866312887349e-21	128.592355669087	96.1449298068158	49.1886725186468	42.6743737381451	56.06581557252	21.4952057276762	52.4354302839075	48.086648144155	94.7134882318111	63.9447906270134	60.8992168301948	64.1297942627572	70.7590660043683	54.1683763520768	82.8397539111289	39.852655515972	49.2534459018217	55.5144699963767	170.336060511361	161.456222429439	151.731225233184	28.3951772332364	52.8507475081304	54.2202862276575	131.180006651939	104.218902408761	131.301382611584	30.5975886497327	66.2577048568173	27.4677792021455	52.006943249583	38.7436488453953	45.3180299190879	88.4749349848885	190.930882185075	197.379782518815
ENSDARG00000000943	29.7659	Dzip1	ENSMUSG00000042156	66573	402875	dzip1	DAZ interacting zinc finger protein 1 [Source:NCBI gene;Acc:402875]	1	1	34.6008583595347	1.02097777862132	0.204523237959814	5.70007832130369e-08	3.28715826207722e-07	56.1594406892292	66.4476541908109	25.5981867188876	27.1107786101157	4.67215129771	26.8690071595953	26.2177151419537	24.0433240720775	27.0609966376603	102.311665003221	0	48.0973456970679	42.1543371940918	31.7271918633593	44.9037918396773	18.1148434163509	19.7013783607287	19.759387625829	46.4552892303712	37.4284879268246	30.5432985859007	23.2324177362843	32.4311405163527	20.4437144792807	73.911123150906	61.9271738950608	71.1215822479414	22.0587267009701	31.7766543701063	15.10727856118	11.2245201258093	25.149386092625	14.981166915401	48.8481331184173	35.8362578870449	32.2053538844049
ENSDARG00000001015	48.199	Zfp384	ENSMUSG00000038346	269800	368610	znf384l	zinc finger protein 384 like [Source:ZFIN;Acc:ZDB-GENE-030616-498]	1	1	188.225645854723	-1.96299780791999	0.161737981642446	1.19077942280593e-34	8.07230412218176e-33	266.757343273839	237.578204928039	250.460689661273	208.853405589039	116.80378244275	370.792298802415	188.767549022067	144.259944432465	135.304983188302	217.412288131846	213.147258905682	160.324485656893	191.952785437382	171.017302482985	208.260689739193	163.939332917976	219.177834263107	194.771106597457	65.0374049225197	55.0418940100362	25.6169601043038	314.928329314077	193.385689745659	252.435430961553	200.685831071996	222.535047655422	204.41237974758	335.150331488933	214.323392240929	287.724987142474	190.816842138758	181.823264318302	221.346741175049	60.5617160600786	45.8234117244181	44.8923114752311
ENSDARG00000001259	64.9171	Gas2	ENSMUSG00000030498	14453	557312	gas2a	growth arrest-specific 2a [Source:ZFIN;Acc:ZDB-GENE-091013-1]	1	1	6.31110870189009	1.2996619417453	0.469152612580789	0.000392189009870478	0.00121832716867179	4.46722823664323	4.08337539720067	3.01155137869266	3.0123087344573	4.67215129771	10.7476028638381	15.7306290851722	6.01083101801938	6.76524915941508	6.39447906270134	0	16.0324485656893	6.02204817058454	2.32150184366043	6.19362646064515	0.905742170817545	8.20890765030362	2.82276966083271	12.388077128099	11.742270722141	15.76428314111	7.74413924542811	2.40230670491502	1.77771430254615	3.42634345732677	3.02083775097857	6.96295210819007	2.84628731625421	3.38049514575598	2.74677792021455	0.374150670860309	4.41813539465034	4.49435007462029	19.6887883487498	8.81219456238809	7.8073585174315
ENSDARG00000001303	69.3727	Psmb8	ENSMUSG00000024338	NA	30666	psmb8a	proteasome 20S subunit beta 8A [Source:ZFIN;Acc:ZDB-GENE-990415-141]	1	1	180.221528248203	1.35598649706334	0.627554839241589	0.00229116701020865	0.00606572370728854	120.934250120556	134.380172162422	402.544034285252	98.4020853256051	135.49238763359	75.2332200468668	0	270.487395810872	135.304983188302	0	91.3488252452922	208.421831353961	164.100812648429	152.445287733702	146.324425132742	151.25894252653	0	74.3329344019281	553.12764376962	245.119901324694	237.44951481297	76.1507025800431	258.247970778364	295.10057422266	188.448890152972	187.291940560672	252.158337060883	145.872224958028	185.927233016579	138.025590490781	97.2791744236804	106.035249471608	104.493639234922	181.186697842293	442.959646669375	432.0884979491
ENSDARG00000001313	NA	NA	NA	NA	368848	g2e3	G2/M-phase specific E3 ubiquitin protein ligase [Source:ZFIN;Acc:ZDB-GENE-030616-400]	1	1	22.005112302776	4.22134733272006	0.37490025746217	1.32209671755098e-32	7.5346551167881e-31	25.2079307639154	28.9548437256048	11.0423550552064	6.52666892465748	9.34430259542001	5.37380143191905	0	6.01083101801938	6.76524915941508	19.183437188104	40.5994778867966	16.0324485656893	12.7968523624921	9.28600737464173	17.8066760743548	0.905742170817545	0.820890765030363	8.46830898249814	84.8583283274781	72.6553000932477	45.3223140306914	3.87206962271406	6.00576676228754	14.2217144203692	40.1371662143993	25.6771208833179	32.3279919308825	2.84628731625421	14.1980796121751	2.74677792021455	3.74150670860309	3.39856568819257	2.24717503731014	52.088060315047	83.1283687051943	77.5856252669756
ENSDARG00000001354	NA	NA	NA	NA	561024	slc6a22.2	solute carrier family 6 member 22, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030616-628]	1	1	15.1165667389579	-2.43251012692796	0.403593055107554	2.23482291881898e-10	1.75554400366145e-09	8.29628101090886	8.16675079440134	13.0500559743349	6.52666892465748	28.03290778626	42.9904114553524	5.24354302839075	48.086648144155	6.76524915941508	6.39447906270134	0	0	26.3464607463074	23.9888523844911	54.9684348382257	18.1148434163509	11.4924707104251	39.518775251658	4.33582699483465	2.20167576040145	8.8674092668744	3.87206962271406	13.2126868770326	11.55514296655	11.7474632822632	11.5798780454179	5.47089094214934	9.96200560688973	6.76099029151197	10.9871116808582	31.0545056814057	24.1298163861672	28.0896879663768	3.48915236560123	4.99357691868659	3.90367925871575
ENSDARG00000001414	42.5027	Mctp2	ENSMUSG00000032776	244049	562393	mctp2a	multiple C2 domains, transmembrane 2a [Source:ZFIN;Acc:ZDB-GENE-040724-63]	1	1	3.21759845258069	2.39748946845511	0.993764606894127	0.000422201328103394	0.00130424143497544	5.74357916139844	6.31067106840104	0	4.51846310168595	4.67215129771	10.7476028638381	0	0	6.76524915941508	0	0	0	0	0	2.32260992274193	0	0	0	0.619403856404949	11.0083788020072	0.985267696319378	3.87206962271406	1.20115335245751	5.33314290763844	5.8737316411316	2.51736479248215	5.96824466416291	0.711571829063552	6.08489126236077	6.18025032048274	0	0.339856568819257	0	8.47365574503157	5.58105655617913	10.0031781004591
ENSDARG00000001447	58.2996	Mier1	ENSMUSG00000028522	71148	566167	mier1b	mesoderm induction early response 1b, transcriptional regulator [Source:ZFIN;Acc:ZDB-GENE-070705-170]	1	1	56.9462451851648	-1.16478686987851	0.14622952159905	1.02902847858173e-16	1.55876027257215e-15	58.073967076362	67.190086081211	41.157868842133	63.7605348793462	56.06581557252	75.2332200468668	89.1402314826427	24.0433240720775	47.3567441159055	31.9723953135067	131.948303132089	104.21091567698	57.9622136418762	76.6095608407943	75.0977208353224	56.1560145906878	64.8503704373986	71.5101647410954	30.3507889638425	27.1540010449512	23.6464247116651	61.9531139634249	46.8449807458428	62.2200005891151	51.8846294966625	53.8716065591179	54.7089094214934	69.7340392482281	54.0879223320957	61.8025032048274	68.4695727674366	54.3770510110811	56.9284342785236	29.6577951076105	20.2680474934926	29.7655543477076
ENSDARG00000001452	39.6204	Adam8	ENSMUSG00000025473	11501	368917	adam8a	ADAM metallopeptidase domain 8a [Source:ZFIN;Acc:ZDB-GENE-030616-622]	1	1	259.64402054119	3.13166863736057	0.362322229871538	2.90451613746532e-19	5.64208932567616e-18	1117.44523462319	691.204089962514	240.422185065631	151.619539634351	74.75442076336	26.8690071595953	31.4612581703445	48.086648144155	54.1219932753206	198.228850943742	71.049086301894	136.275812808359	256.689803271166	134.647106932305	201.292859970967	12.6803903914456	24.6267229509109	13.172925083886	494.28427741115	207.69141339787	165.524972981655	130.35967729804	198.190303155489	240.880287995003	1304.45790196798	647.969697584904	985.755077030908	54.7910308378935	379.967654382973	52.1887804840765	31.428656352266	36.7045094324797	26.2170421019517	234.022433664254	338.094531376957	334.008556573866
ENSDARG00000001470	NA	NA	NA	NA	565708	mhc1zea	major histocompatibility complex class I ZEA [Source:ZFIN;Acc:ZDB-GENE-070705-176]	1	1	140.29425646412	-1.80812471276812	0.196798619521154	4.68191699070931e-21	1.05488308011602e-19	167.521058874121	173.729062353629	182.700783640688	175.718009510009	56.06581557252	177.335447253329	146.819204794941	150.270775450484	202.957474782452	147.073018442131	213.147258905682	160.324485656893	167.864592755044	163.278963004117	167.227914437419	144.01300515999	115.745597869281	164.661563548575	43.9776738047514	36.6945960066908	34.4843693711782	162.62692415399	170.563776048966	152.883430018969	232.99135509822	187.291940560672	217.343576519933	133.775503863948	161.587667967136	135.278812570567	131.326885471968	137.641910371799	125.092743743598	10.4674570968037	53.7543868305674	46.3561911972496
ENSDARG00000001557	NA	NA	NA	NA	323361	tomm34	translocase of outer mitochondrial membrane 34 [Source:ZFIN;Acc:ZDB-GENE-030131-2081]	1	1	149.759864490301	1.4084880996895	0.160505319693748	9.05196540424797e-20	1.82388474505696e-18	111.361618184892	147.001514299224	108.917774862718	124.006709568492	144.83669022901	96.728425774543	115.357946624596	168.303268504543	81.1829899129809	108.706144065923	60.8992168301948	80.1622428284465	97.8582827719988	92.0862397985305	99.0980233703224	96.9144122774773	120.670942459463	118.556325754974	374.739333124994	316.307417577675	290.653970414216	121.324848178374	111.707261778548	73.7751435556651	180.617247964797	162.621765594347	183.52352342301	55.5026026669571	125.754419422123	67.9827535253101	107.007091866048	136.622340665341	124.343685397828	234.770109171169	370.1121716203	381.340667585795
ENSDARG00000001558	45.1456	Kifc5b	ENSMUSG00000024301	16580	30453	kifc1	kinesin family member C1 [Source:ZFIN;Acc:ZDB-GENE-000208-21]	4	1	93.0566946822907	2.40949053755516	0.173285439477227	1.26985788727573e-44	1.75754378541281e-42	73.3901781734246	95.0312819712156	31.1193642464908	32.6333446232874	37.37721038168	53.7380143191905	68.1660593690797	36.0649861081163	81.1829899129809	76.7337487524161	111.648564188691	112.227139959825	108.396867070522	60.3590479351713	115.356292829516	60.6847254447755	45.9698828417003	27.2867733880496	248.380946418385	259.063847807237	231.537908635054	20.6510379878083	27.6265271065227	33.7765717483768	110.621945907978	124.861293707114	119.862247005272	13.5198647522075	34.481050486711	17.1673620013409	36.6667657443103	54.0371944422618	44.5689715733178	256.203473702719	231.760716990807	257.886811028909
ENSDARG00000001767	51.1111	Slc29a2	ENSMUSG00000024891	13340	503537	slc29a2	solute carrier family 29 member 2 [Source:ZFIN;Acc:ZDB-GENE-050220-15]	1	1	64.0851820594752	2.72100186230707	0.182877548471814	6.72286810901583e-51	1.32474685822742e-48	46.905896484754	44.5459134240073	19.5750839615023	18.0738524067438	14.01645389313	26.8690071595953	73.4096023974705	24.0433240720775	40.5914949564905	38.366874376208	60.8992168301948	56.1135699799125	42.1543371940918	33.2748597591329	58.0652480685483	51.6273037366001	26.2685044809716	15.9956947447187	227.321215300616	178.335736592517	217.744160886583	16.7789683650942	18.0173002868626	13.3328572690961	59.7162716848379	71.4931601064929	67.6401061938464	7.11571829063552	13.5219805830239	16.4806675212873	30.6803550105453	26.1689557990828	30.3368630036869	202.869287542815	207.674051853613	211.04265992432
ENSDARG00000001782	80	Prkacb	ENSMUSG00000005034	18749	393998	prkacba	protein kinase, cAMP-dependent, catalytic, beta a [Source:ZFIN;Acc:ZDB-GENE-040426-1351]	4	1	14.5831911412991	1.77664469817932	0.350603118712865	3.03409596197916e-08	1.82061417568876e-07	27.441544882237	23.3866045476038	10.5404298254243	8.03282329188613	9.34430259542001	10.7476028638381	20.974172113563	6.01083101801938	6.76524915941508	0	0	16.0324485656893	16.5606324691075	7.73833947886811	9.29043969096772	6.34019519572282	6.5671261202429	7.52738576222057	57.6045586456603	21.2828656838807	6.89687387423565	5.16275949695208	9.60922681966007	14.2217144203692	25.4528371115703	20.6423912983536	28.3491621547738	7.82729011969907	13.5219805830239	6.86694480053638	6.73471207548556	11.2152667710355	5.24340842039033	20.6856890246359	33.780079155821	36.5969930504602
ENSDARG00000001835	89.2652	Nalcn	ENSMUSG00000000197	338370	548345	nalcn	sodium leak channel, non-selective [Source:ZFIN;Acc:ZDB-GENE-050410-12]	1	1	6.08279188629461	2.05278036702101	0.577519792528529	2.28777011708325e-05	8.92113481763455e-05	12.7635092475521	12.6213421368021	3.01155137869266	5.02051455742883	0	0	0	0	6.76524915941508	31.9723953135067	10.1498694716991	8.01622428284465	12.7968523624921	7.73833947886811	5.41942315306451	0	2.46267229509109	2.82276966083271	6.81344242045444	6.60502728120434	2.95580308895813	6.45344937119009	2.40230670491502	5.33314290763844	9.78955273521933	17.1180805888786	11.4391356063123	0	8.11318834981436	2.06008344016091	0.374150670860309	1.69928284409628	0	6.47985439325944	7.34349546865674	2.43979953669734
ENSDARG00000001873	60.4167	Phgdh	ENSMUSG00000053398	236539	321928	phgdh	phosphoglycerate dehydrogenase [Source:ZFIN;Acc:ZDB-GENE-030131-647]	1	1	20.611428313739	3.55676622756604	0.582582787835579	1.11364801332574e-11	1.0103216389329e-10	58.073967076362	34.8942988488057	2.00770091912844	22.5923155084297	9.34430259542001	10.7476028638381	5.24354302839075	6.01083101801938	6.76524915941508	51.1558325016107	10.1498694716991	8.01622428284465	12.7968523624921	17.7981808013967	20.1292859970967	0.905742170817545	0.820890765030363	0.940923220277571	29.1119812510326	34.4929202462893	38.4254401564557	9.03482911966613	7.20692011474505	13.3328572690961	83.2111982493643	87.1008218198822	36.3068217069911	0.711571829063552	12.1697825247215	6.18025032048274	0.374150670860309	0.339856568819257	4.49435007462029	37.633000514699	32.0176402433434	31.4734140233957
ENSDARG00000001889	99.7783	Tuba1a	ENSMUSG00000072235	22142	573216	tuba1a	tubulin, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-090507-4]	1	1	128.722578631905	1.04863828146375	0.322153731584486	0.000109935356241575	0.000378530564686674	243.783026628245	255.396570297642	36.640541774094	215.380074513697	154.18099282443	42.9904114553524	57.6789733122982	48.086648144155	47.3567441159055	166.256455630235	30.4496084150974	88.1784671112911	98.6110387933218	136.968608775966	92.9043969096772	53.4387880782352	46.7907736067307	52.691700335544	55.1269432200405	159.254546669038	249.272727168803	112.290019058708	105.701495016261	89.7745722785804	275.575909496424	466.71943252619	399.375038776902	56.2141744960206	108.851943693343	73.4763093657393	60.6124086793701	74.4285885714172	59.1756093158338	160.002558479714	134.239097167045	126.137636047253
ENSDARG00000001890	89.8137	Stt3b	ENSMUSG00000032437	68292	323918	stt3b	STT3 oligosaccharyltransferase complex catalytic subunit B [Source:ZFIN;Acc:ZDB-GENE-030131-2638]	1	1	650.236466497967	1.56600478505815	0.124206969480159	1.34108974792519e-37	1.16790332654518e-35	475.121631740127	492.974775225681	347.33225900922	557.2771158746	630.74042519085	537.380143191905	592.520362208155	577.03977772986	365.323454608414	313.329474072366	324.795823094372	472.957232687834	416.274079791656	555.61277458273	488.522287083386	447.436632383867	374.326188853845	447.879452852124	1480.99462066423	1486.86503019111	1707.46891772148	335.579367301885	362.748312442167	521.759147797294	559.962416454546	578.490429312397	596.824466416291	302.41802735201	458.395141764511	359.141213068053	523.436788533572	542.750940404353	559.921113463111	1598.53023378331	1475.16136974377	1541.22136733171
ENSDARG00000001913	34.6405	Palmd	ENSMUSG00000033377	114301	559824	palmda	palmdelphin a [Source:ZFIN;Acc:ZDB-GENE-070705-48]	1	1	9.74126802220105	8.59340096895468	1.43749748399123	2.02133407697339e-10	1.59755472324219e-09	0.957263193566407	0.371215945200061	0	1.00410291148577	0	0	0	0	0	0	10.1498694716991	8.01622428284465	1.50551204264613	0.773833947886811	0.774203307580644	0	0	0.940923220277571	0	189.344115394524	0	0	1.20115335245751	0	1.4684329102829	1.00694591699286	0.497353722013576	0	0.676099029151197	0	0	0	0	0.249225168971517	0	131.749174981657
ENSDARG00000001929	53.3101	Pink1	ENSMUSG00000028756	68943	494085	pink1	PTEN induced kinase 1 [Source:ZFIN;Acc:ZDB-GENE-041212-53]	1	1	826.494295867589	-1.63995935633719	0.185191309980747	6.53352303582794e-20	1.33495147301469e-18	399.816927179569	355.253659556458	1572.53174490735	1202.91528795995	962.463167328261	918.920044858158	1132.6052941324	751.353877252422	960.665380636941	978.355296593305	466.89399569816	440.892335556456	936.428490525896	685.616877827715	229.938382351451	918.422561208991	1211.63476918482	1117.81678568975	346.866159586772	314.839633737407	269.96334879151	1316.50367172278	1383.72866203105	1551.05572897151	276.554864769946	465.712486609197	352.623788907626	1506.39756212754	1502.29204277396	1321.2001796232	1016.94152339832	1001.55730831035	937.8210489041	411.719979140946	269.065673971583	266.42610940735
